time,mean_auc,sem_auc,sub-102,sub-104,sub-105,sub-106,sub-107
0.2894,0.5343317257627345,0.015576902989781868,0.5430214240705734,0.5566477630749842,0.47438563327032135,0.5215973534971645,0.5760064549006285
0.2896,0.53237805117574,0.015490820021179795,0.5415406427221171,0.5522999369880276,0.4736767485822305,0.5186042848141147,0.57576864277221
0.2898,0.5324260588703293,0.015425632713723854,0.5396502835538752,0.5530403276622557,0.47515752993068683,0.5174858223062382,0.5767963308985902
0.29,0.5299030277108179,0.01549962161988703,0.5344202898550725,0.5494171392564587,0.47263705103969744,0.51674543163201,0.576295226770851
0.2902,0.5285799973219645,0.015038263895239875,0.5310964083175803,0.5501417769376181,0.4741020793950851,0.5141776937618148,0.5733820281977239
0.2904,0.5264659542150107,0.014937784057845932,0.5239603024574669,0.546817895400126,0.4748424700693132,0.5123503465658474,0.5743587565823
0.2906,0.5269032238003936,0.014793034802096407,0.5246219281663516,0.5483144297416509,0.47592942659105225,0.5119880277252677,0.5736623067776457
0.2908,0.5251562353327514,0.015012147490163351,0.5219439193446755,0.5446597353497165,0.4737397605545054,0.511231884057971,0.5742058773568881
0.291,0.5253899126684247,0.014731264145581116,0.5229521109010712,0.546077504725898,0.4748897290485193,0.5105229993698802,0.5725072192967555
0.2912,0.5226972254930577,0.014465960640454516,0.5166509136735981,0.5438720856962822,0.47490548204158783,0.5079710144927536,0.5700866315610668
0.2914,0.522297575778399,0.01409921578492216,0.5158632640201638,0.5435097668557025,0.47561436672967866,0.5083333333333334,0.568167147953117
0.2916,0.521427689988803,0.013863325720560055,0.5135948330182735,0.5439193446754883,0.47600819155639573,0.5076402016383113,0.5659758790555461
0.2918,0.5191236353337574,0.014244030912245754,0.5113579080025205,0.543241965973535,0.47414933837429113,0.5018273471959672,0.5650416171224732
0.292,0.5162585584483407,0.014240925998358106,0.5083490863264021,0.5417769376181474,0.47161310649023314,0.4981726528040327,0.5613810090028878
0.2922,0.5145307684559948,0.014926246674785627,0.5027252678008822,0.5443761814744801,0.4705576559546314,0.4938090737240076,0.5611856633259724
0.2924,0.5130216402828786,0.01560286221732704,0.49855072463768124,0.5454631379962194,0.4705891619407687,0.48834278512917456,0.5621623917105486
0.2926,0.5113502404933751,0.015292571700249353,0.4981411468178954,0.543241965973535,0.4724007561436673,0.48319155639571515,0.5597757771360625
0.2928,0.5091877074955776,0.015479750167801886,0.49431316950220544,0.5425330812854442,0.4713610586011342,0.4798834278512917,0.5578478002378121
0.293,0.5078767068596779,0.016110452207421296,0.491698172652804,0.5432262129804662,0.47206994328922497,0.47402331442974166,0.5583658909461525
0.2932,0.5060903003199622,0.01642271913104424,0.4920289855072464,0.5428166351606805,0.4699275362318841,0.4692659105229994,0.5564124341770003
0.2934,0.5040415008816004,0.016461050236890123,0.4905166981726528,0.5391776937618148,0.46882482671707615,0.4659892879647133,0.5556989977917445
0.2936,0.5018048311462173,0.01666852465144544,0.48711405166981725,0.5344360428481412,0.46479206049149335,0.4659892879647133,0.5566927127569221
0.2938,0.4998793984888044,0.017359225225199237,0.48223062381852555,0.5358853182104599,0.46294896030245747,0.4623188405797102,0.5560132495328691
0.294,0.4975256064407291,0.018129080135794354,0.4755198487712665,0.5351606805293005,0.4618935097668556,0.458301827347196,0.5567521657890266
0.2942,0.4955192252877631,0.01935727437403189,0.47103024574669183,0.5381064902331444,0.45752993068683045,0.4539224952741021,0.5570069644980465
0.2944,0.4957061542049708,0.019755973214577196,0.47025834908632647,0.5406742281033395,0.4567422810333964,0.4535601764335223,0.5572957363682691
0.2946,0.49404373846488625,0.02036143800247056,0.4680214240705734,0.5399810964083176,0.4545368620037807,0.44987397605545054,0.5578053337863088
0.2948,0.4925926905898089,0.021002565878699364,0.4687145557655955,0.5422180214240705,0.4545841209829867,0.4418241965973535,0.5556225581790385
0.295,0.49073013664510645,0.02181530346681326,0.4657687460617518,0.5430371770636421,0.45280403276622555,0.4366729678638941,0.5553677594700187
0.2952,0.48973801009112067,0.02208292679496057,0.46387838689350974,0.5405954631379962,0.4550094517958412,0.4326244486452426,0.5565822999830135
0.2954,0.48658219348239784,0.022789700164998802,0.45970384373030876,0.5395557655954631,0.45100819155639565,0.4275047258979206,0.5551384406319009
0.2956,0.48565566220958917,0.0232918880636752,0.4589634530560806,0.541052299936988,0.45061436672967864,0.4235034656584751,0.5541447256667233
0.2958,0.48398087366682907,0.023827961050731556,0.45636420919974796,0.5417769376181474,0.4499212350346566,0.4191241335853812,0.552717852896212
0.296,0.48247802100234943,0.02425978827714767,0.4566950220541902,0.5425330812854442,0.44732199117832383,0.41507561436672963,0.5507643961270596
0.2962,0.4816147569821857,0.02543968867209329,0.4555923125393825,0.5466446124763705,0.4454631379962192,0.40960932577189657,0.5507643961270596
0.2964,0.4819887935663781,0.025837307598437918,0.45450535601764336,0.5470541902961562,0.44727473219911784,0.4081285444234405,0.5529811448955325
0.2966,0.48114496617615365,0.026321778445761276,0.4563011972274732,0.5485979836168872,0.4457309388783869,0.4038122243226213,0.5512824868354
0.2968,0.480209533271488,0.02669011166826814,0.4559388783868935,0.5490705734089476,0.444281663516068,0.4012129804662886,0.5505435705792424
0.297,0.47901224050643343,0.027298166937293224,0.4548046628859484,0.5505513547574038,0.4431632010081915,0.39719596723377437,0.549346016646849
0.2972,0.4785178346787197,0.02778274468389729,0.4563011972274732,0.5524259609325772,0.4408790170132325,0.3945967233774417,0.5483862748428742
0.2974,0.47716247894472125,0.028161537444009094,0.45554505356017644,0.5513547574039068,0.43720856962822924,0.39281663516068055,0.5488873789706132
0.2976,0.47704044208352026,0.02824070190046876,0.4566950220541903,0.5521424070573409,0.4379174543163201,0.39102079395085065,0.5474265330388992
0.2978,0.4760316832374133,0.028215358715723077,0.45820730938878385,0.5507088846880908,0.4382955261499685,0.3877284183994959,0.545218277560727
0.298,0.47551782365403283,0.028033680311916335,0.461578449905482,0.5485507246376812,0.4371298046628859,0.38632640201638313,0.5440037370477323
0.2982,0.4747949242341775,0.0280521604258838,0.4626181474480151,0.5478260869565218,0.43709829867674854,0.3841524889729048,0.5422795991166978
0.2984,0.47339660005079925,0.028431594105568222,0.46187775677378695,0.5474795211090108,0.4344675488342785,0.3816005040957782,0.5415576694411415
0.2986,0.47377061950926436,0.029027914386590577,0.46748582230623814,0.5485822306238185,0.4326086956521739,0.3783553875236295,0.5418209614404621
